year,sex,name,n,prop
1971,F,Tuna,11466,0.006543190995437
1971,F,Tongkol,8675,0.00495047809919902
1971,F,Kakap,7379,0.00421090235089217
1971,F,Bawal,5360,0.00305873920596043
1971,F,Cakalang,4133,0.00235853901832733
1971,F,Patin,1763,0.00100607410822915
1971,F,Teri,1626,0.000927893647181281
1971,F,Tenggiri,1441,0.000822321491751676
1971,F,Makarel,1164,0.000664248588757079
1972,F,Tuna,9602,0.00595464005496972
1972,F,Tongkol,6279,0.00389389553271765
1972,F,Bawal,6208,0.00384986518030119
1972,F,Kakap,5746,0.00356335781668986
1972,F,Cakalang,4181,0.00259282962610169
1972,F,Patin,1366,0.000847119174660346
1972,F,Teri,1277,0.0007919261976876
1972,F,Tenggiri,1245,0.000772081531809759
1972,F,Makarel,1176,0.000729291471010664
1973,F,Tuna,8477,0.00545491634229101
1973,F,Bawal,7226,0.00464990273556622
1973,F,Cakalang,5627,0.00362095249004029
1973,F,Tongkol,4984,0.00320718450512899
1973,F,Kakap,4735,0.00304695397909024
1973,F,Patin,1323,0.000851345325097441
1973,F,Makarel,1253,0.00080630059890181
1973,F,Teri,1175,0.000756107903998106
1973,F,Tenggiri,1133,0.000729081068280726
1974,F,Bawal,10653,0.00680199571179919
1974,F,Tuna,8040,0.00513358166928241
1974,F,Cakalang,7476,0.00477346474621335
1974,F,Tongkol,4345,0.00277430501903384
1974,F,Kakap,4085,0.00260829367151973
1974,F,Makarel,1626,0.00103820942714592
1974,F,Tenggiri,1140,0.000727895908331088
1974,F,Patin,1130,0.000721510856503622
1974,F,Teri,1100,0.000702355701021225
1975,F,Bawal,12930,0.00828471748344498
1975,F,Cakalang,12653,0.00810723358994813
1975,F,Tuna,7056,0.00452103376358761
1975,F,Kakap,3525,0.00225859467356099
1975,F,Tongkol,3415,0.00218811370502433
1975,F,Makarel,1988,0.00127378332228064
1975,F,Tenggiri,1057,0.000677258034029493
1975,F,Patin,1021,0.000654191535235679
1975,F,Teri,975,0.000624717675665805
1976,F,Bawal,18370,0.0116864866171597
1976,F,Cakalang,15591,0.00991856357366017
1976,F,Tuna,6017,0.00382784920933316
1976,F,Kakap,3141,0.00199821744499176
1976,F,Tongkol,2994,0.00190470010515929
1976,F,Makarel,2292,0.00145810709453076
1976,F,Teri,983,0.000625357449355907
1976,F,Tenggiri,942,0.000599274381783586
1976,F,Patin,908,0.000577644520869953
1977,F,Bawal,24843,0.0151032385968816
1977,F,Cakalang,18280,0.01111327945703
1977,F,Tuna,5907,0.00359114561010263
1977,F,Kakap,2909,0.0017685191433534
1977,F,Makarel,2706,0.00164510581021461
1977,F,Tongkol,2677,0.00162747533405193
1977,F,Tenggiri,992,0.00060308387425458
1977,F,Teri,934,0.000567822921929212
1977,F,Patin,807,0.000490613595285732
1978,F,Bawal,26105,0.0158812818667457
1978,F,Cakalang,20522,0.0124847985623197
1978,F,Tuna,5498,0.00334477256094111
1978,F,Makarel,3484,0.00211953212119295
1978,F,Kakap,2936,0.00178614991613734
1978,F,Tongkol,2479,0.00150812862469498
1978,F,Tenggiri,922,0.000560909476389179
1978,F,Teri,913,0.00055543422119666
1978,F,Patin,715,0.000434978606961239
1979,F,Cakalang,31927,0.018529201469011
1979,F,Bawal,27777,0.0161207012624023
1979,F,Tuna,5651,0.0032796228114568
1979,F,Makarel,4450,0.0025826086552792
1979,F,Kakap,2739,0.00158961013636174
1979,F,Tongkol,2181,0.00126576842183459
1979,F,Teri,889,0.000515941369560272
1979,F,Tenggiri,879,0.000510137754604588
1979,F,Patin,711,0.000412637023349104
1980,F,Cakalang,35819,0.0201204564808553
1980,F,Bawal,33921,0.0190543009097711
1980,F,Makarel,7296,0.00409835144711801
1980,F,Tuna,5309,0.00298220227970799
1980,F,Kakap,2805,0.00157564087296683
1980,F,Tongkol,1938,0.00108862460314072
1980,F,Tenggiri,909,0.000510608753485509
1980,F,Teri,895,0.00050274459226571
1980,F,Patin,658,0.000369615577330544
1981,F,Bawal,42527,0.0237842499463097
1981,F,Cakalang,34373,0.0192239288782304
1981,F,Makarel,8877,0.00496467624740497
1981,F,Tuna,5285,0.0029557636552366
1981,F,Kakap,2730,0.00152681831197652
1981,F,Tongkol,1905,0.00106541717374186
1981,F,Tenggiri,896,0.000501109599828191
1981,F,Teri,787,0.00044014872217052
1981,F,Patin,662,0.000370239458801632
1982,F,Bawal,45445,0.0250562932675237
1982,F,Cakalang,34210,0.0188618284229725
1982,F,Makarel,14851,0.00818816176292209
1982,F,Tuna,5167,0.00284884733883364
1982,F,Kakap,2787,0.00153662425649881
1982,F,Tongkol,1842,0.00101559450321881
1982,F,Tenggiri,875,0.000482434956740747
1982,F,Teri,828,0.000456521307635815
1982,F,Patin,635,0.000350109940034713
1983,F,Bawal,45278,0.0253076258799791
1983,F,Cakalang,33754,0.0188664164484477
1983,F,Makarel,33290,0.0186070688975773
1983,F,Tuna,4922,0.00275109621850031
1983,F,Kakap,2473,0.0013822553734968
1983,F,Tongkol,1605,0.000897096592989232
1983,F,Tenggiri,844,0.000471744252014275
1983,F,Teri,759,0.000424234463600515
1983,F,Patin,563,0.000314682480905257
1984,F,Bawal,45851,0.025436304942746
1984,F,Makarel,38759,0.0215019463757801
1984,F,Cakalang,33906,0.0188096956530664
1984,F,Tuna,4475,0.00248255140823075
1984,F,Kakap,2334,0.00129481005291857
1984,F,Tongkol,1468,0.000814387813917932
1984,F,Tenggiri,859,0.00047653891836206
1984,F,Teri,682,0.000378346382215279
1984,F,Patin,503,0.000279044325886049
1985,F,Bawal,48343,0.0261934794528861
1985,F,Makarel,47007,0.0254696003276962
1985,F,Cakalang,39050,0.0211582932924147
1985,F,Tuna,4398,0.00238294939564762
1985,F,Kakap,2113,0.00114487768826817
1985,F,Tongkol,1401,0.000759097795202892
1985,F,Tenggiri,809,0.000438336985238501
1985,F,Teri,719,0.000389572672912833
1985,F,Patin,502,0.000271996497638724
1986,F,Bawal,52667,0.0285499155975875
1986,F,Makarel,49674,0.0269274594602799
1986,F,Cakalang,40522,0.0219663105900363
1986,F,Tuna,4246,0.00230168685566591
1986,F,Kakap,1951,0.00105760505308624
1986,F,Tongkol,1284,0.000696035309155683
1986,F,Tenggiri,766,0.000415236017767331
1986,F,Teri,629,0.000340970568114427
1986,F,Patin,407,0.000220628014662277
1987,F,Bawal,55990,0.0298840611579793
1987,F,Makarel,54845,0.029272929705472
1987,F,Cakalang,41786,0.0223028287113293
1987,F,Tuna,3913,0.00208852172372161
1987,F,Kakap,1929,0.00102958303221543
1987,F,Tongkol,1203,0.000642088329577588
1987,F,Tenggiri,815,0.000434997496762871
1987,F,Teri,614,0.000327715905536691
1987,F,Patin,435,0.000232176578026809
1988,F,Bawal,51532,0.0268079862120844
1988,F,Makarel,49963,0.025991760752821
1988,F,Cakalang,39451,0.0205232062418098
1988,F,Tuna,3798,0.00197579623599892
1988,F,Kakap,1844,0.000959286008210115
1988,F,Tongkol,1056,0.000549352507955467
1988,F,Tenggiri,775,0.000403170637940802
1988,F,Teri,608,0.000316293868216784
1988,F,Patin,395,0.000205486970305312
1989,F,Bawal,47885,0.0240412252916602
1989,F,Makarel,47585,0.0238906067767286
1989,F,Cakalang,36827,0.0184894268312827
1989,F,Tuna,3606,0.00181043454947743
1989,F,Kakap,1844,0.000925801805112695
1989,F,Tongkol,1076,0.000540218406887885
1989,F,Tenggiri,857,0.000430266890987842
1989,F,Teri,620,0.000311278264191904
1989,F,Patin,399,0.000200322624858983
1990,F,Bawal,46470,0.0226274308541356
1990,F,Makarel,45553,0.0221809201140185
1990,F,Cakalang,34405,0.0167526739517223
1990,F,Tuna,3578,0.00174221965991171
1990,F,Kakap,1658,0.000807322581367696
1990,F,Tongkol,1094,0.000532696564545392
1990,F,Tenggiri,861,0.000419242908659582
1990,F,Teri,596,0.000290207634798038
1990,F,Patin,406,0.00019769177806712
1991,F,Makarel,43482,0.0213883278618854
1991,F,Bawal,43394,0.0213450416089107
1991,F,Cakalang,28887,0.0142092044281837
1991,F,Tuna,3418,0.00168127741667642
1991,F,Kakap,1608,0.000790957895264976
1991,F,Tongkol,1014,0.00049877568768575
1991,F,Tenggiri,773,0.000380230381243673
1991,F,Teri,498,0.000244960840697735
1991,F,Patin,345,0.000169701787230359
1992,F,Makarel,38452,0.0191860354880783
1992,F,Bawal,38352,0.0191361394215848
1992,F,Cakalang,25034,0.0124909812859813
1992,F,Tuna,2951,0.00147243292222301
1992,F,Kakap,1580,0.000788357850597206
1992,F,Tongkol,919,0.00045854485107521
1992,F,Tenggiri,827,0.000412640469901196
1992,F,Teri,508,0.00025347201778695
1992,F,Patin,296,0.000147692356820742
1993,F,Bawal,34987,0.0177506267031079
1993,F,Makarel,34847,0.0176795978141367
1993,F,Cakalang,20809,0.0105574296471538
1993,F,Tuna,2660,0.00134954889045265
1993,F,Kakap,1487,0.000754428270715449
1993,F,Tenggiri,868,0.000440379111621392
1993,F,Tongkol,797,0.000404357317928858
1993,F,Teri,476,0.000241498222502053
1993,F,Patin,292,0.000148145968425629
1994,F,Bawal,32117,0.0164797639663909
1994,F,Makarel,30278,0.0155361426463986
1994,F,Cakalang,18715,0.00960297607594125
1994,F,Tuna,2363,0.00121249438778783
1994,F,Kakap,1281,0.000657302289782567
1994,F,Tenggiri,848,0.000435122827272144
1994,F,Tongkol,740,0.000379706240779937
1994,F,Teri,442,0.000226797511384773
1994,F,Patin,275,0.00014110704893849
1995,F,Bawal,27935,0.0145416403136851
1995,F,Makarel,26603,0.0138482640868074
1995,F,Cakalang,16345,0.00850843425549248
1995,F,Tuna,2160,0.0011243938814233
1995,F,Kakap,1233,0.000641841507312464
1995,F,Tenggiri,837,0.000435702629051527
1995,F,Tongkol,660,0.000343564797101562
1995,F,Teri,376,0.000195727823803314
1995,F,Patin,234,0.00012180933715419
1996,F,Bawal,24192,0.012621838409999
1996,F,Makarel,23676,0.0123526226105793
1996,F,Cakalang,13973,0.00729021776219062
1996,F,Tuna,1970,0.00102782000941212
1996,F,Kakap,987,0.000514953476796833
1996,F,Tenggiri,900,0.000469562440848176
1996,F,Tongkol,633,0.000330258916729884
1996,F,Teri,350,0.000182607615885402
1996,F,Patin,217,0.000113216721848949
1997,F,Bawal,21043,0.0110255841966801
1997,F,Makarel,20895,0.0109480388627872
1997,F,Cakalang,12239,0.00641268473996901
1997,F,Tuna,1781,0.000933163781508686
1997,F,Kakap,1095,0.00057373067981584
1997,F,Tenggiri,812,0.000425451426493573
1997,F,Tongkol,638,0.000334283263673522
1997,F,Teri,315,0.000165045812001817
1997,F,Patin,189,9.90274872010902e-05
1998,F,Makarel,19871,0.0102549361330773
1998,F,Bawal,18233,0.00940960447458096
1998,F,Cakalang,10908,0.00562935148405249
1998,F,Tuna,1704,0.000879392641073107
1998,F,Kakap,970,0.000500593228779879
1998,F,Tenggiri,832,0.000429374810664803
1998,F,Tongkol,553,0.00028538974795389
1998,F,Teri,312,0.000161015553999301
1998,F,Patin,194,0.000100118645755976
1999,F,Makarel,18132,0.00931837897619116
1999,F,Bawal,16346,0.0084005196748743
1999,F,Cakalang,9741,0.00500608480074333
1999,F,Tuna,1532,0.000787323879964971
1999,F,Kakap,898,0.000461499245566935
1999,F,Tenggiri,841,0.000432205863610014
1999,F,Tongkol,524,0.000269293546410995
1999,F,Teri,335,0.000172162858869625
1999,F,Patin,182,9.35332546694679e-05
2000,F,Makarel,17997,0.00902349055709788
2000,F,Bawal,15705,0.00787430789571719
2000,F,Cakalang,8550,0.00428687249337039
2000,F,Tuna,1392,0.000697932925236442
2000,F,Tenggiri,890,0.000446235850187093
2000,F,Kakap,849,0.000425678917762744
2000,F,Tongkol,545,0.00027325678466513
2000,F,Teri,312,0.000156433241863341
2000,F,Patin,174,8.72416156545553e-05
2001,F,Makarel,16524,0.00834726311913036
2001,F,Bawal,13917,0.00703031111286233
2001,F,Cakalang,6963,0.00351742877623485
2001,F,Tuna,1223,0.000617810626645874
2001,F,Tenggiri,884,0.000446561401434957
2001,F,Kakap,837,0.000422818883485361
2001,F,Tongkol,489,0.000247023218667075
2001,F,Teri,317,0.00016013570617068
2001,F,Patin,153,7.72894733252811e-05
2002,F,Makarel,15339,0.00777226488632702
2002,F,Bawal,11913,0.00603631211883524
2002,F,Cakalang,6132,0.00310708183603607
2002,F,Tuna,1113,0.000563956634622985
2002,F,Tenggiri,875,0.000443362134137567
2002,F,Kakap,769,0.000389651978459187
2002,F,Tongkol,474,0.000240175601807093
2002,F,Teri,263,0.000133261990032206
2002,F,Patin,127,6.43508468976811e-05
2003,F,Makarel,14512,0.00723815072032368
2003,F,Bawal,10445,0.00520965299571257
2003,F,Cakalang,5339,0.00266293320671225
2003,F,Tuna,1011,0.000504256503462462
2003,F,Tenggiri,783,0.000390536935916031
2003,F,Kakap,739,0.000368591054459702
2003,F,Tongkol,421,0.000209982183934418
2003,F,Teri,291,0.000145142079631628
2003,F,Patin,142,7.08253446999699e-05
2004,F,Makarel,14370,0.00712775344818093
2004,F,Bawal,9469,0.00469677782886745
2004,F,Cakalang,4677,0.00231986798031609
2004,F,Tuna,997,0.000494528196787501
2004,F,Tenggiri,860,0.000426573971150703
2004,F,Kakap,727,0.000360603810496001
2004,F,Tongkol,427,0.000211798936838779
2004,F,Teri,288,0.000142852678710933
2004,F,Patin,136,6.7458209391274e-05
2005,F,Makarel,13270,0.00654498034039816
2005,F,Bawal,8108,0.00399899778447237
2005,F,Cakalang,4088,0.00201626824653713
2005,F,Tenggiri,960,0.000473487650850206
2005,F,Tuna,877,0.000432550697703782
2005,F,Kakap,745,0.000367446145711879
2005,F,Tongkol,425,0.00020961692876181
2005,F,Teri,234,0.000115412614894738
2005,F,Patin,132,6.51045519919034e-05
2006,F,Makarel,12340,0.00590922303294464
2006,F,Bawal,6809,0.00326060774970179
2006,F,Cakalang,3355,0.00160659994129086
2006,F,Tenggiri,948,0.000453966242725406
2006,F,Tuna,775,0.000371122192101466
2006,F,Kakap,698,0.000334249406563643
2006,F,Tongkol,423,0.000202560886785704
2006,F,Teri,265,0.000126899846331469
2006,F,Patin,135,6.46470915273522e-05
2007,F,Makarel,11423,0.00540374075290008
2007,F,Bawal,5704,0.00269832244196289
2007,F,Cakalang,3038,0.00143714999626284
2007,F,Tenggiri,931,0.000440416934338613
2007,F,Tuna,725,0.000342967000424806
2007,F,Kakap,659,0.000311745176937858
2007,F,Tongkol,371,0.000175504492631177
2007,F,Teri,262,0.000123941178084551
2007,F,Patin,134,6.33897628371366e-05
2008,F,Makarel,9402,0.00452030531532519
2008,F,Bawal,4732,0.00227505687642191
2008,F,Cakalang,2439,0.00117262546948289
2008,F,Tenggiri,884,0.000425010625265632
2008,F,Tuna,629,0.000302411406439007
2008,F,Kakap,611,0.000293757343933598
2008,F,Tongkol,355,0.000170677343856673
2008,F,Teri,242,0.000116349062572718
2008,F,Patin,137,6.58670312911669e-05
2009,F,Makarel,7811,0.00386339097012116
2009,F,Bawal,3793,0.00187605197153624
2009,F,Cakalang,1952,0.000965476785773462
2009,F,Tenggiri,826,0.000408547041520942
2009,F,Tuna,564,0.000278959481135365
2009,F,Kakap,550,0.000272034955007891
2009,F,Tongkol,346,0.000171134717150419
2009,F,Teri,226,0.000111781636057788
2009,F,Patin,148,7.32021333475781e-05
2010,F,Makarel,6306,0.00322252105804575
2010,F,Bawal,3195,0.00163272356175962
2010,F,Cakalang,1655,0.000845745694745594
2010,F,Tenggiri,703,0.000359250286046014
2010,F,Tuna,479,0.000244780778116701
2010,F,Kakap,476,0.00024324770434979
2010,F,Tongkol,354,0.000180902704495432
2010,F,Teri,240,0.000122645901352835
2010,F,Patin,132,6.74552457440595e-05
2011,F,Makarel,5398,0.00279205644940212
2011,F,Bawal,2620,0.00135516633890952
2011,F,Cakalang,1409,0.000728789836459354
2011,F,Tenggiri,729,0.000377067275215663
2011,F,Kakap,488,0.000252412661598414
2011,F,Tuna,427,0.000220861078898612
2011,F,Tongkol,332,0.000171723368136626
2011,F,Teri,276,0.000142757980740086
2011,F,Patin,167,8.63789231289653e-05
2012,F,Makarel,4696,0.00242806420306393
2012,F,Bawal,2327,0.00120317406314518
2012,F,Cakalang,1228,0.00063493672090343
2012,F,Tenggiri,772,0.000399162173076098
2012,F,Kakap,448,0.000231638152251414
2012,F,Tuna,394,0.000203717482113967
2012,F,Tongkol,336,0.000173728614188561
2012,F,Teri,277,0.000143222696816165
2012,F,Patin,140,7.2386922578567e-05
2013,F,Makarel,3936,0.00204898297876106
2013,F,Bawal,1946,0.00101303884061713
2013,F,Cakalang,1064,0.000553891740193539
2013,F,Tenggiri,738,0.000384184308517699
2013,F,Kakap,441,0.000229573550211796
2013,F,Tuna,419,0.000218120901448396
2013,F,Teri,334,0.000173872031226167
2013,F,Tongkol,329,0.000171269156507213
2013,F,Patin,174,9.05800402196202e-05
2014,F,Makarel,3547,0.00182125980653672
2014,F,Bawal,1790,0.000919102073217006
2014,F,Cakalang,1048,0.000538111157950515
2014,F,Tenggiri,801,0.000411285341143476
2014,F,Kakap,470,0.000241328477325136
2014,F,Teri,382,0.000196143570932344
2014,F,Tuna,377,0.000193576246705481
2014,F,Tongkol,369,0.0001894685279425
2014,F,Patin,193,9.90987151569174e-05
2015,F,Makarel,3409,0.00176165787043521
2015,F,Bawal,1577,0.000814941173856356
2015,F,Cakalang,1013,0.000523484723599549
2015,F,Tenggiri,757,0.000391192434121282
2015,F,Kakap,423,0.000218592337692605
2015,F,Teri,395,0.00020412286853092
2015,F,Tongkol,346,0.00017880129749797
2015,F,Tuna,346,0.00017880129749797
2015,F,Patin,186,9.61186165740535e-05